vehicle_id,previous_stop_id,next_stop_id,origin_stop_id,destination_stop_id,last_updated,lat,lon,route
2149,GRNNEIL:5,STESPFLD:1,PA6TH:1,CRTSWNSTN:3,2025-11-12T16:47:39-06:00,40.112467,-88.243467,GREEN EXPRESS West
2420,PKRMN:3,UNIGWN:6,RNDBRNRD:2,150DOD:5,2025-11-12T16:47:39-06:00,40.117367,-88.224717,ORANGE East
2307,CHCHMCNLY:1,CHCHRSL:1,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:47:51-06:00,40.11835,-88.264283,ORANGE West
2042,6THPDY:4,ARC:2,IT:1,RNDBRNRD:2,2025-11-12T16:47:45-06:00,40.101517,-88.2304,BLUE West
2040,GRNGWN:8,PLAZA:3,LSE:8,PAR:2,2025-11-12T16:47:42-06:00,40.11035,-88.2276,SILVER South
2434,PSPCTINTER:1,NWTNLGGT:3,WALMART:2,LSE:1,2025-11-12T16:47:48-06:00,40.152617,-88.257883,RED Urbana
2311,,OAKGTY:5,ISWS:2,UNIWRT:2,2025-11-12T16:47:51-06:00,40.086617,-88.241483,LINK North
2021,WHT2ND:1,IT:5,PAR:2,IT:5,2025-11-12T16:47:48-06:00,40.114417,-88.238333,TEAL West
1607,NEILHIL:4,MNCHSNT:3,WALMART:2,SWALMART:1,2025-11-12T16:47:51-06:00,40.118483,-88.24355,YELLOW South
1939,CRTSWNSTN:3,,,,2025-11-12T16:47:45-06:00,40.07525,-88.248083,Not available
1713,4THPDY:2,1STSTDM:2,CATFS:2,IT:2,2025-11-12T16:47:51-06:00,40.1015,-88.2357,NAVY East
1729,VINGRN:4,VINOR:4,RNDBRNRD:2,WASHLRMN:7,2025-11-12T16:47:39-06:00,40.10945,-88.20505,GREENHOPPER EAST
1727,4THKBY:4,KBYOAK:7,UNIWRT:2,ISWS:2,2025-11-12T16:47:51-06:00,40.098067,-88.238417,LINK South
2018,GRGLIB:2,4THPDY:4,PAR:2,LNCLNKLRNY:1,2025-11-12T16:47:39-06:00,40.103517,-88.233467,ILLINI North
1610,GWNNV:4,NVLNCLN:3,WALMART:2,LSE:1,2025-11-12T16:47:48-06:00,40.10595,-88.221567,RED Urbana
2304,SPFLDMATS:3,SPFLDWLWN:3,RNDBRNRD:2,MNBRDY:2,2025-11-12T16:47:45-06:00,40.109233,-88.283533,GREEN East
1352,GRGIKE:1,ARYWRT:5,SWALMART:1,WALMART:2,2025-11-12T16:47:45-06:00,40.10412,-88.2335,YELLOW North
1715,GRNBUSEY:8,GRNGWN:8,LSE:8,IT:2,2025-11-12T16:47:39-06:00,40.110617,-88.22165,GREEN West
2432,KBYOAK:2,1STGRG:2,E14:2,LSE:8,2025-11-12T16:47:42-06:00,40.1012,-88.23855,GOLDHOPPER East
1604,VINSCVL:2,VINHLMS:2,IU:1,LSE:1,2025-11-12T16:47:39-06:00,40.086233,-88.202417,BRONZE East
1731,PAR:2,PSL:2,PAR:2,LSE:8,2025-11-12T16:47:51-06:00,40.100583,-88.222817,SILVER North
1346,,CRSNTRBM:1,RNDBRNRD:2,IT:1,2025-11-12T16:47:45-06:00,40.111087,-88.2795,BLUE East
1723,,KBYOAK:2,E14:2,PKNSEAST:2,2025-11-12T16:47:51-06:00,40.100517,-88.227333,GOLD EAST
1196,,GRNGWN:7,IU:1,LSE:1,2025-11-12T16:47:45-06:00,0.0,0.0,BRONZE East
1191,KBYMYFR:2,,,,2025-11-12T16:47:45-06:00,40.114823,-88.205,Not available
2422,UNICTGRV:9,UNISCMR:1,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:48:51-06:00,40.115817,-88.194333,ORANGE West
2429,1STLAKEPKN:2,PARKVIEW:2,SWALMART:1,WALMART:2,2025-11-12T16:48:51-06:00,40.067317,-88.2387,YELLOW North
1351,SPFLDBSY:3,SPFLDBRCH:3,DVNMYFR:3,LSE:8,2025-11-12T16:48:45-06:00,40.112733,-88.220333,GOLD East
2043,BRDWLKINT:4,BRDWLKTCB:4,INTRSRCH:1,IT:2,2025-11-12T16:48:51-06:00,40.148533,-88.262083,LAVENDER South
1348,MNUBNA:1,BDWYNWTR:2,UWALMART:2,PKLN:1,2025-11-12T16:48:48-06:00,40.11248,-88.20475,GREY West
2202,4THPA:4,4THBIELFELDT:1,PKLN:1,PKLN:1,2025-11-12T16:48:39-06:00,40.099683,-88.233367,BROWN A
2365,PAR:2,LAR:2,PAR:2,LNCLNKLRNY:2,2025-11-12T16:48:51-06:00,40.1006,-88.222733,ILLINI North
1716,CHCHNEIL:8,CHCHPRRE:1,UWALMART:2,PKLN:1,2025-11-12T16:48:42-06:00,40.1183,-88.246583,GREY West
2022,LNCLNKLRNY:1,LINC:1,LNCLNKLRNY:1,PAR:2,2025-11-12T16:48:39-06:00,40.132417,-88.2193,ILLINI South
2416,,BRADCLTN:6,PKLN:1,PKLN:1,2025-11-12T16:47:45-06:00,40.131883,-88.28835,BROWN A
2415,GRN6TH:3,GRNGWN:6,RNDBRNRD:2,MNBRDY:2,2025-11-12T16:48:51-06:00,40.110383,-88.2268,GREEN East
1350,WMBGSMLN:4,DSC:1,PKLN:1,UWALMART:2,2025-11-12T16:48:39-06:00,40.12749,-88.270833,GREY East
2262,CAMPUSCIR:2,GWNMN:4,LNCLNKLRNY:1,PAR:2,2025-11-12T16:48:48-06:00,40.11615,-88.224067,ILLINI South
1721,PLAKIRK:1,PLAJOANE:1,IT:2,INTRSRCH:1,2025-11-12T16:48:39-06:00,40.132133,-88.26835,LAVENDER North
1611,BRADDNCN:1,BLGRSBCAVSTA:2,RNDBRNRD:2,RNDBRNRD:2,2025-11-12T16:48:48-06:00,40.127667,-88.295383,PINK B
2424,SPFLDCFD:6,SPFLDMATS:3,PKLN:1,STNCRKSTLWTR:1,2025-11-12T16:48:48-06:00,40.1128,-88.27895,GREEN East
2201,CRSNTWLM:4,CRSNTGRNDL:4,PKLN:1,PKLN:1,2025-11-12T16:48:48-06:00,40.102783,-88.281467,BROWN B
2145,STP:1,SUNNYCREST:2,WALMART:2,LSE:1,2025-11-12T16:48:51-06:00,40.095017,-88.190617,RED Urbana
1938,VINIL:4,VINWASH:4,PKLN:1,WASHLRMN:7,2025-11-12T16:48:51-06:00,40.10825,-88.20495,GREENHOPPER East
1836,FLLNDN:3,FLPHILO:3,PA6TH:1,STNCRKSTLWTR:1,2025-11-12T16:48:48-06:00,40.098317,-88.1923,GREEN East
2428,WLRW:1,BRADCLTN:6,RNDBRNRD:1,RNDBRNRD:1,2025-11-12T16:48:51-06:00,40.131383,-88.287933,PINK A
2430,KBYMATS:7,MATSBDMR:4,LSE:8,DVNMYFR:3,2025-11-12T16:48:51-06:00,40.096217,-88.276533,GOLD West
1733,,LRMNHNTR:4,WASHLRMN:7,LSE:8,2025-11-12T16:48:21-06:00,40.113583,-88.206567,GREEN WEST
2105,KRANNERT:2,LNCLNIL:3,LNCLNKLRNY:2,PAR:2,2025-11-12T16:48:51-06:00,40.109033,-88.222317,ILLINI South
2104,1STDAN:1,1STGRG:4,LNCLNKLRNY:1,PAR:2,2025-11-12T16:48:48-06:00,40.10585,-88.2387,ILLINI South
2148,UNI6TH:8,UNI2ND:1,UNICTGRV:1,IT:1,2025-11-12T16:48:51-06:00,40.116433,-88.2332,ORANGEHOPPER West
2146,IU:1,SPFLDHVY:3,PAR:2,LSE:8,2025-11-12T16:48:42-06:00,40.110533,-88.224483,SILVER North
2041,WHT2ND:3,WRTSTOTN:4,IT:5,PAPAR:1,2025-11-12T16:48:45-06:00,40.1144,-88.234183,TEAL East
2436,SPFLDPRC:2,SPFLDGRGST:1,LSE:8,DVNMYFR:3,2025-11-12T16:48:48-06:00,40.112817,-88.216683,GOLD West
2435,1STGRG:2,5THARY:3,E14:2,IT:5,2025-11-12T16:48:45-06:00,40.104017,-88.238583,YELLOWHOPPER North
2017,IU:1,GWNMN:2,PAR:2,LNCLNKLRNY:1,2025-11-12T16:48:42-06:00,40.110483,-88.22425,ILLINI North
2433,ADRSNMI:2,FRLN:2,WASHLRMN:7,PKLN:1,2025-11-12T16:48:42-06:00,40.103317,-88.2005,GREENHOPPER West
2312,GRNGWN:8,WRTHLY:2,ODSS:1,IT:5,2025-11-12T16:48:51-06:00,40.110517,-88.227483,TEAL West
2419,UNIWRT:2,UNILNCLN:7,UNIWRT:2,ISWS:2,2025-11-12T16:48:42-06:00,40.116317,-88.22525,LINK South
2439,MATSRBR:4,RBRCFD:1,WASHLRMN:7,PKLN:1,2025-11-12T16:48:51-06:00,40.1111,-88.280167,GREENHOPPER West
1724,,,,,2025-11-12T16:48:48-06:00,40.098383,-88.219067,Not available
1612,,KBYOAK:2,E14:2,IT:5,2025-11-12T16:47:54-06:00,40.095733,-88.24015,YELLOWHOPPER North
2423,CCRDVSN:3,CNHMTPSN:4,E14:2,PKNSEAST:2,2025-11-12T16:48:45-06:00,40.12735,-88.20105,GOLD East
1730,PLAZA:3,6THARY:7,LSE:8,PAR:2,2025-11-12T16:48:51-06:00,40.108233,-88.228867,SILVER South
2147,CHEMLS:1,GWNGRG:9,PKNSEAST:1,E14:2,2025-11-12T16:48:42-06:00,40.106567,-88.2239,GOLD West
2421,GWNGRG:9,PSL:1,VETMED:1,VETMED:1,2025-11-12T16:48:42-06:00,40.104167,-88.2222,RAVEN N/A
2364,CHEMLS:1,GWNGRG:9,IT:5,ODSS:1,2025-11-12T16:48:45-06:00,40.107417,-88.2239,TEAL East
2438,LWNDLBLPK:1,MPLPKMPLWD:2,WSFLDLWNDL:4,RNDBRNRD:2,2025-11-12T16:48:51-06:00,40.10065,-88.294283,GREEN East
2431,WRTSTOTN:4,PLAZA:3,IT:5,E14:2,2025-11-12T16:48:51-06:00,40.111733,-88.228933,YELLOWHOPPER South
1355,PHILOSCVL:4,TRLSPHILO:1,LSE:1,WALMART:2,2025-11-12T16:48:42-06:00,40.084217,-88.19055,RED Champaign
1354,UNIRACE:3,BDWYNWTR:1,PKLN:1,UWALMART:2,2025-11-12T16:48:51-06:00,40.11647,-88.212667,GREY East
1714,PDKELOTB:2,,CE:9,ASHTON:2,2025-11-12T16:47:54-06:00,40.115967,-88.19935,BROWN ALT PM A
2260,CHEMLS:1,GWNGRG:9,PAR:2,LNCLNKLRNY:2,2025-11-12T16:48:42-06:00,40.107183,-88.223883,ILLINI North
1722,FOXRSCNCE:1,FOXDVN:4,WALMART:2,SWALMART:1,2025-11-12T16:48:48-06:00,40.092533,-88.249333,YELLOW South
1720,FLBRMD:3,MISMITH:2,WSFLDLWNDL:4,MNBRDY:2,2025-11-12T16:48:48-06:00,40.0988,-88.178317,GREEN East
1728,PLAZA:2,WHTWRT:2,RNDBRNRD:2,IT:1,2025-11-12T16:48:39-06:00,40.11015,-88.228817,BLUE East
2417,MKTV:2,TCBMRLND:1,SWALMART:1,WALMART:2,2025-11-12T16:48:45-06:00,40.13805,-88.24325,YELLOW North
2306,WHT1ST:1,WLNTLGN:1,PKLN:1,PKLN:1,2025-11-12T16:48:45-06:00,40.115883,-88.239667,BROWN B
1734,IU:2,WHTWRT:2,LSE:1,WALMART:2,2025-11-12T16:48:51-06:00,40.112083,-88.228883,RED Champaign
2305,YMCA:1,CATFS:2,IT:2,MLKNCTSMDW:2,2025-11-12T16:48:51-06:00,40.073167,-88.311583,NAVY West
2149,STESPFLD:1,SPFLDLYN:1,PA6TH:1,CRTSWNSTN:3,2025-11-12T16:48:42-06:00,40.112683,-88.247017,GREEN EXPRESS West
2420,UNIGWN:6,CHCHBUSY:3,RNDBRNRD:2,150DOD:5,2025-11-12T16:48:39-06:00,40.116383,-88.2209,ORANGE East
2307,CHCHGRFLD:1,CHCHFAIR:1,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:48:48-06:00,40.118383,-88.270083,ORANGE West
2042,6THPDY:4,ARC:2,IT:1,RNDBRNRD:2,2025-11-12T16:48:45-06:00,40.101517,-88.233483,BLUE West
2040,GRNGWN:8,PLAZA:3,LSE:8,PAR:2,2025-11-12T16:48:39-06:00,40.110333,-88.2286,SILVER South
2434,NWTNNBL:3,BRDNTLSN:3,WALMART:2,LSE:1,2025-11-12T16:48:45-06:00,40.152467,-88.253633,RED Urbana
2311,,OAKGTY:5,ISWS:2,UNIWRT:2,2025-11-12T16:48:51-06:00,40.086617,-88.241483,LINK North
2021,WHT1ST:1,,PAR:2,IT:5,2025-11-12T16:48:51-06:00,40.115817,-88.23945,TEAL West
1607,NEILHIL:4,MNCHSNT:3,WALMART:2,SWALMART:1,2025-11-12T16:48:51-06:00,40.117817,-88.242333,YELLOW South
1939,CRTSWNSTN:3,,,,2025-11-12T16:48:48-06:00,40.083017,-88.246817,Not available
1713,ARC:2,1STGRG:2,CATFS:2,IT:2,2025-11-12T16:48:51-06:00,40.10155,-88.238583,NAVY East
1729,VINIL:4,VINWASH:4,RNDBRNRD:2,WASHLRMN:7,2025-11-12T16:48:39-06:00,40.10825,-88.204967,GREENHOPPER EAST
1727,KBY1ST:1,E14:1,UNIWRT:2,ISWS:2,2025-11-12T16:48:51-06:00,40.097667,-88.241483,LINK South
2018,4THPDY:4,1STSTDM:2,PAR:2,LNCLNKLRNY:1,2025-11-12T16:48:39-06:00,40.101483,-88.233617,ILLINI North
1610,NVLNCLN:3,LNCLNPA:6,WALMART:2,LSE:1,2025-11-12T16:48:48-06:00,40.105933,-88.2194,RED Urbana
2304,SPFLDWLWN:3,SPFLDJAS:3,RNDBRNRD:2,MNBRDY:2,2025-11-12T16:48:45-06:00,40.109233,-88.2833,GREEN East
1352,5THARY:3,PLAZA:4,SWALMART:1,WALMART:2,2025-11-12T16:48:39-06:00,40.105323,-88.232083,YELLOW North
1715,GRNGRGST:8,IU:2,LSE:8,IT:2,2025-11-12T16:48:39-06:00,40.110583,-88.223233,GREEN West
2432,1STSTDM:2,GRGIKE:1,E14:2,LSE:8,2025-11-12T16:48:39-06:00,40.103467,-88.23855,GOLDHOPPER East
1604,VINHLMS:2,VINMFRD:2,IU:1,LSE:1,2025-11-12T16:48:39-06:00,40.089883,-88.20475,BRONZE East
1731,PSL:2,GWNGRG:1,PAR:2,LSE:8,2025-11-12T16:48:48-06:00,40.104083,-88.2218,SILVER North
1346,,CRSNTRBM:1,RNDBRNRD:2,IT:1,2025-11-12T16:48:51-06:00,40.111023,-88.2795,BLUE East
1723,,KBYOAK:2,E14:2,PKNSEAST:2,2025-11-12T16:47:51-06:00,40.100517,-88.227333,GOLD EAST
1196,IU:1,CHEMLS:1,IU:1,LSE:1,2025-11-12T16:48:48-06:00,40.11039,-88.2255,BRONZE East
1191,KBYMYFR:2,,,,2025-11-12T16:48:09-06:00,40.116217,-88.204083,Not available
2422,UNICTGRV:9,UNISCMR:1,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:49:51-06:00,40.11625,-88.195667,ORANGE West
2429,INDIGO:2,PDKWLOTM:1,SWALMART:1,WALMART:2,2025-11-12T16:49:51-06:00,40.06895,-88.240533,YELLOW North
1351,SPFLDPRC:1,LSE:8,DVNMYFR:3,LSE:8,2025-11-12T16:49:45-06:00,40.112733,-88.220333,GOLD East
2043,BRDWLKTCB:4,MKTVSAMS:4,INTRSRCH:1,IT:2,2025-11-12T16:49:51-06:00,40.141733,-88.261333,LAVENDER South
1348,MNUBNA:1,BDWYNWTR:2,UWALMART:2,PKLN:1,2025-11-12T16:49:51-06:00,40.11172,-88.207333,GREY West
2202,4THKBY:4,4THSMR:4,PKLN:1,PKLN:1,2025-11-12T16:49:42-06:00,40.096533,-88.23335,BROWN A
2365,PAMD:2,LNCLNOR:2,PAR:2,LNCLNKLRNY:2,2025-11-12T16:49:39-06:00,40.100583,-88.219417,ILLINI North
1716,CHCHPRRE:1,CHCHLYN:8,UWALMART:2,PKLN:1,2025-11-12T16:49:42-06:00,40.118267,-88.249333,GREY West
2022,LNCLNKLRNY:1,LINC:1,LNCLNKLRNY:1,PAR:2,2025-11-12T16:49:42-06:00,40.132433,-88.2194,ILLINI South
2416,,BRADCLTN:6,PKLN:1,PKLN:1,2025-11-12T16:47:45-06:00,40.131883,-88.28835,BROWN A
2415,IU:1,GRNGRGST:3,RNDBRNRD:2,MNBRDY:2,2025-11-12T16:49:48-06:00,40.110483,-88.22315,GREEN East
1350,BRADJAS:3,MCNLYERKA:4,PKLN:1,UWALMART:2,2025-11-12T16:49:45-06:00,40.127237,-88.265417,GREY East
2262,GWNMN:4,GRNGWN:8,LNCLNKLRNY:1,PAR:2,2025-11-12T16:49:48-06:00,40.113717,-88.224017,ILLINI South
1721,PLAJOANE:1,ANTDOBB:4,IT:2,INTRSRCH:1,2025-11-12T16:49:42-06:00,40.13485,-88.271883,LAVENDER North
1611,ALPBRAD:1,BLGRSBLDRRDG:2,RNDBRNRD:2,RNDBRNRD:2,2025-11-12T16:49:45-06:00,40.1278,-88.30785,PINK B
2424,SPFLDMATS:6,SPFLDRSL:3,PKLN:1,STNCRKSTLWTR:1,2025-11-12T16:49:48-06:00,40.11275,-88.272517,GREEN East
2201,CRSNTGRNDL:4,CRSNTROD:4,PKLN:1,PKLN:1,2025-11-12T16:49:45-06:00,40.098467,-88.281783,BROWN B
2145,SUNNYCREST:2,PHILOPA:2,WALMART:2,LSE:1,2025-11-12T16:49:51-06:00,40.098167,-88.190617,RED Urbana
1938,VINOR:4,VINFRLN:6,PKLN:1,WASHLRMN:7,2025-11-12T16:49:51-06:00,40.106417,-88.205,GREENHOPPER East
1836,FLADAMS:3,FLCRTS:3,PA6TH:1,STNCRKSTLWTR:1,2025-11-12T16:49:48-06:00,40.09825,-88.187483,GREEN East
2428,PKLN:1,BRADCFD:3,RNDBRNRD:1,RNDBRNRD:1,2025-11-12T16:49:48-06:00,40.128583,-88.286817,PINK A
2430,MATSBDMR:4,MATSDVN:6,LSE:8,DVNMYFR:3,2025-11-12T16:49:51-06:00,40.091983,-88.2765,GOLD West
1733,,LRMNHNTR:4,WASHLRMN:7,LSE:8,2025-11-12T16:49:45-06:00,40.112783,-88.20745,GREEN WEST
2105,ISR:1,LNCLNOR:4,LNCLNKLRNY:2,PAR:2,2025-11-12T16:49:51-06:00,40.109017,-88.2198,ILLINI South
2104,1STARY:4,1STSTDM:4,LNCLNKLRNY:1,PAR:2,2025-11-12T16:49:48-06:00,40.105117,-88.238683,ILLINI South
2148,UNI2ND:1,,UNICTGRV:1,IT:1,2025-11-12T16:49:51-06:00,40.116367,-88.237217,ORANGEHOPPER West
2146,GDWNMRL:2,SPFLDGRGST:3,PAR:2,LSE:8,2025-11-12T16:49:48-06:00,40.111667,-88.223867,SILVER North
2041,WHITESTR:1,WRTHLY:4,IT:5,PAPAR:1,2025-11-12T16:49:51-06:00,40.11445,-88.230733,TEAL East
2436,SPFLDBSY:1,SPFLDHVY:1,LSE:8,DVNMYFR:3,2025-11-12T16:49:48-06:00,40.112867,-88.219017,GOLD West
2435,1STGRG:2,5THARY:3,E14:2,IT:5,2025-11-12T16:49:45-06:00,40.104133,-88.234667,YELLOWHOPPER North
2017,GDWNMRL:2,UNIGWN:2,PAR:2,LNCLNKLRNY:1,2025-11-12T16:49:51-06:00,40.112017,-88.223883,ILLINI North
2433,FRLN:2,VINWASH:2,WASHLRMN:7,PKLN:1,2025-11-12T16:49:42-06:00,40.10375,-88.20385,GREENHOPPER West
2312,GRNGWN:8,WRTHLY:2,ODSS:1,IT:5,2025-11-12T16:49:51-06:00,40.110367,-88.22845,TEAL West
2419,UNIGWN:6,LNCLNMN:7,UNIWRT:2,ISWS:2,2025-11-12T16:49:42-06:00,40.116333,-88.223317,LINK South
2439,RBRCFD:1,CFDCPA:2,WASHLRMN:7,PKLN:1,2025-11-12T16:49:39-06:00,40.111467,-88.2828,GREENHOPPER West
1724,,,,,2025-11-12T16:49:42-06:00,40.099517,-88.220483,Not available
1612,,KBYOAK:2,E14:2,IT:5,2025-11-12T16:47:54-06:00,40.095733,-88.24015,YELLOWHOPPER North
2423,CCRWLLW:3,CNHMOKLN:4,E14:2,PKNSEAST:2,2025-11-12T16:49:45-06:00,40.127333,-88.19975,GOLD East
1730,WRTCHAL:4,GRGLIB:1,LSE:8,PAR:2,2025-11-12T16:49:45-06:00,40.106817,-88.229417,SILVER South
2421,PSL:1,FAR:1,VETMED:1,VETMED:1,2025-11-12T16:49:42-06:00,40.101383,-88.221817,RAVEN N/A
2364,CHEMLS:1,GWNGRG:9,IT:5,ODSS:1,2025-11-12T16:49:45-06:00,40.106317,-88.223867,TEAL East
2438,MPLPKMPLWD:2,WLMDNCN:1,WSFLDLWNDL:4,RNDBRNRD:2,2025-11-12T16:49:48-06:00,40.104467,-88.294383,GREEN East
2431,WRTHLY:4,WRTCHAL:4,IT:5,E14:2,2025-11-12T16:49:51-06:00,40.109183,-88.228867,YELLOWHOPPER South
1355,PHILOWDSR:4,MCTRLPHLO:6,LSE:1,WALMART:2,2025-11-12T16:49:39-06:00,40.083133,-88.190533,RED Champaign
1354,BDWYNWTR:1,MNUBNA:3,PKLN:1,UWALMART:2,2025-11-12T16:49:33-06:00,40.11647,-88.212667,GREY East
1714,PDKELOTB:2,,CE:9,ASHTON:2,2025-11-12T16:47:54-06:00,40.115967,-88.19935,BROWN ALT PM A
2260,CHEMLS:1,GWNGRG:9,PAR:2,LNCLNKLRNY:2,2025-11-12T16:49:42-06:00,40.106117,-88.2239,ILLINI North
1722,FOXDVN:4,FOXKLWD:4,WALMART:2,SWALMART:1,2025-11-12T16:49:51-06:00,40.089683,-88.2504,YELLOW South
1720,FLSMITH:5,MIGRNRDG:1,WSFLDLWNDL:4,MNBRDY:2,2025-11-12T16:49:48-06:00,40.10085,-88.17605,GREEN East
1728,PLAZA:2,WHTWRT:2,RNDBRNRD:2,IT:1,2025-11-12T16:49:39-06:00,40.11015,-88.228817,BLUE East
2417,MKTV:2,TCBMRLND:1,SWALMART:1,WALMART:2,2025-11-12T16:49:45-06:00,40.140233,-88.245267,YELLOW North
2306,WHT1ST:1,WLNTLGN:1,PKLN:1,PKLN:1,2025-11-12T16:49:45-06:00,40.11555,-88.241117,BROWN B
1734,WRTHLY:2,WHITESTR:2,LSE:1,WALMART:2,2025-11-12T16:49:45-06:00,40.113417,-88.228917,RED Champaign
2305,CATFN:1,HLTHCRSTLY:1,IT:2,MLKNCTSMDW:2,2025-11-12T16:49:51-06:00,40.070867,-88.310533,NAVY West
2149,SPFLDPRRE:1,SPFLDNEW:1,PA6TH:1,CRTSWNSTN:3,2025-11-12T16:49:42-06:00,40.112683,-88.251567,GREEN EXPRESS West
2420,LNCLNCHCH:2,CLRCHCH:3,RNDBRNRD:2,150DOD:5,2025-11-12T16:49:42-06:00,40.118217,-88.219217,ORANGE East
2307,CHCHVCTR:1,CFDPK:4,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:49:48-06:00,40.118433,-88.276283,ORANGE West
2042,4THPDY:1,1STSTDM:2,IT:1,RNDBRNRD:2,2025-11-12T16:49:45-06:00,40.1015,-88.2361,BLUE West
2040,PLAZA:3,6THARY:7,LSE:8,PAR:2,2025-11-12T16:49:51-06:00,40.108283,-88.22885,SILVER South
2434,BRDNTLSN:3,NEILINTR:3,WALMART:2,LSE:1,2025-11-12T16:49:45-06:00,40.151783,-88.25235,RED Urbana
2311,,OAKGTY:5,ISWS:2,UNIWRT:2,2025-11-12T16:49:51-06:00,40.086617,-88.241483,LINK North
2021,,LGN1ST:3,IT:5,ODSS:1,2025-11-12T16:49:48-06:00,40.115333,-88.24155,TEAL East
1607,MNWLNT:3,IT:5,WALMART:2,SWALMART:1,2025-11-12T16:49:51-06:00,40.117467,-88.24085,YELLOW South
1939,CRTSWNSTN:3,,,,2025-11-12T16:49:45-06:00,40.083283,-88.239083,Not available
1713,1STSTDM:2,1STARY:5,CATFS:2,IT:2,2025-11-12T16:49:51-06:00,40.103733,-88.238583,NAVY East
1729,VINOR:4,VINFRLN:6,RNDBRNRD:2,WASHLRMN:7,2025-11-12T16:49:39-06:00,40.106183,-88.205,GREENHOPPER EAST
1727,KBYOAK:7,1STSMR:4,UNIWRT:2,ISWS:2,2025-11-12T16:49:51-06:00,40.095633,-88.240517,LINK South
2018,ARC:2,1STGRG:2,PAR:2,LNCLNKLRNY:1,2025-11-12T16:49:48-06:00,40.10145,-88.23675,ILLINI North
1610,LAR:1,PAORCH:3,WALMART:2,LSE:1,2025-11-12T16:49:48-06:00,40.103467,-88.219233,RED Urbana
2304,SPFLDJAS:3,SPFLDWLS:3,RNDBRNRD:2,MNBRDY:2,2025-11-12T16:49:45-06:00,40.109017,-88.277067,GREEN East
1352,5THARY:3,PLAZA:4,SWALMART:1,WALMART:2,2025-11-12T16:49:45-06:00,40.105893,-88.22875,YELLOW North
1715,GRNGRGST:8,IU:2,LSE:8,IT:2,2025-11-12T16:49:51-06:00,40.1106,-88.2251,GREEN West
2432,1STGRG:2,GRGLIB:1,E14:2,LSE:8,2025-11-12T16:49:42-06:00,40.104133,-88.237633,GOLDHOPPER East
1604,VINMFRD:2,VINBKWD:2,IU:1,LSE:1,2025-11-12T16:49:39-06:00,40.09375,-88.2048,BRONZE East
1731,GWNGRG:1,GRGLIB:2,PAR:2,LSE:8,2025-11-12T16:49:51-06:00,40.10425,-88.225583,SILVER North
1346,CRSNTRBM:1,CRSNTWLM:4,RNDBRNRD:2,IT:1,2025-11-12T16:49:48-06:00,40.111087,-88.279833,BLUE East
1723,,KBYOAK:2,E14:2,PKNSEAST:2,2025-11-12T16:49:51-06:00,40.100567,-88.223117,GOLD EAST
1196,GRNGWN:7,GWNNV:4,IU:1,LSE:1,2025-11-12T16:49:24-06:00,40.109567,-88.224,BRONZE East
1191,KBYMYFR:2,,,,2025-11-12T16:49:09-06:00,40.116217,-88.20225,Not available
2422,UNIMPL:1,VINWTR:4,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:50:51-06:00,40.116317,-88.204217,ORANGE West
2429,INDIGO:2,PDKWLOTM:1,SWALMART:1,WALMART:2,2025-11-12T16:50:51-06:00,40.06815,-88.24225,YELLOW North
1351,SPFLDBRCH:3,,DVNMYFR:3,LSE:8,2025-11-12T16:50:33-06:00,40.11229,-88.2115,GOLD East
2043,MKTVSAMS:4,ANTHYRK:2,INTRSRCH:1,IT:2,2025-11-12T16:50:51-06:00,40.13825,-88.259783,LAVENDER South
1348,LSE:2,BDWYUNI:2,UWALMART:2,PKLN:1,2025-11-12T16:50:42-06:00,40.112353,-88.207333,GREY West
2202,4THSMR:4,E14:2,PKLN:1,PKLN:1,2025-11-12T16:50:39-06:00,40.094533,-88.235533,BROWN A
2365,PAMD:2,LNCLNOR:2,PAR:2,LNCLNKLRNY:2,2025-11-12T16:50:39-06:00,40.100583,-88.219417,ILLINI North
1716,CHCHPSPCT:1,PSPCTVIN:8,UWALMART:2,PKLN:1,2025-11-12T16:50:42-06:00,40.118317,-88.257717,GREY West
2022,LNCLNKING:4,ONYX:1,LNCLNKLRNY:1,PAR:2,2025-11-12T16:50:48-06:00,40.128317,-88.2196,ILLINI South
2416,,BRADCLTN:6,PKLN:1,PKLN:1,2025-11-12T16:50:42-06:00,40.131883,-88.28835,BROWN A
2415,GRNGWN:6,GRNBUSEY:3,RNDBRNRD:2,MNBRDY:2,2025-11-12T16:50:48-06:00,40.110517,-88.220633,GREEN East
1350,MCNLYERKA:4,VINMCNLY:6,PKLN:1,UWALMART:2,2025-11-12T16:50:48-06:00,40.12559,-88.26275,GREY East
2262,GWNMN:4,GRNGWN:8,LNCLNKLRNY:1,PAR:2,2025-11-12T16:50:51-06:00,40.111283,-88.22395,ILLINI South
1721,PLAJOANE:1,ANTDOBB:4,IT:2,INTRSRCH:1,2025-11-12T16:50:39-06:00,40.137717,-88.271867,LAVENDER North
